nama_usaha,Rating,review,lat,lon,Alamat,Notes,Visited,Jenis Usaha,daerah
Bakwan Eddy Gajah Mada Jember,4.4,724,-8.1735515,113.6897782,Jl. Gajah Mada No.167,,,Restaurant,Gebang
XO Suki Lippo Plaza Jember,4.4,240,-8.1737668,113.6880298,"Kb. Kidul, Jember Kidul, Kec. Kaliwates, Kabupaten Jember, Jawa Timur",,,Restaurant,Gebang
Galbi chan korean grill jember,4.5,13,-8.172836,113.691772,Jl. Gajah Mada No.89 ,,,Restaurant,Gebang
Depot Anda Jember,4.4,300,-8.1727756,113.7006474,Jl. Jend. Gatot Subroto No.31,,,Restaurant,Patrang
D'Cost Lippo Plaza Jember,4.1,208,-8.173934,113.6880473,"Kb. Kidul, Jember Kidul, Kec. Kaliwates, Kabupaten Jember, Jawa Timur 68131",,,Restaurant,Gebang
Discuss Space & Coffee,4.3,501,-8.1693093,113.713302,Jl. Jawa II ,,,Cafe,Sumbersari
Dimsamcong,4.2,58,-8.1729673,113.7083506,Jl. Sumatra No.88 ,,,Toko Kue,Kloncing
Cafe & Resto D'Bamboo,4.5,255,-8.119238,113.7595208,Jl. Mawar,,,Cafe,Biting
CFC Golden Market Jember,4.3,2069,-8.1751717,113.7019039,Jl. Trunojoyo No.42,,,Restaurant,Kepatihan
Pule Resto Sukorambi,4.6,169,-8.1616658,113.6637637,Jl. Mujahir No.1 ,,,Restaurant,Sukorambi
Kuliner Jember Warung'e Aira,4.5,186,-8.1695294,113.6795802,Jl. Teratai No.101,,,Restaurant,Gebang
Yoshinoya Japanese Restaurant,4.4,1388,-8.172595,113.6909332,Jl. Gajah Mada No.74,,,Restaurant,Gebang
Mie Apong Sampoerna Diponegoro,4.4,659,-8.1726557,113.6975102,Jl. Diponegoro,,,Restaurant,Patrang
Mie Apong Sampoerna Diponegoro,4.4,659,-8.1726557,113.6975102,Jl. Diponegoro,,,Restaurant,Patrang
Hollnando Jember,4.4,12,-8.1722686,113.6940361,"Kelurahan Jember Kidu, Jember Kidul, Kec. Kaliwates, Kabupaten Jember, Jawa Timur",,,Toko Kue,Gebang
Lekker Restaurant,,0,-8.1813909,113.6842103,Jl. Sentot Prawirodirdjo No.88 ,,,Restaurant,Jember Kidul
KEDATON KAFE & RESTO,3.8,33,-8.1732175,113.6891104,Jl. Melati ,,,Restaurant,Gebang
Cempaka Food Club,4.1,21,-8.1590856,113.6833829,Jl. Cempaka 2 No.48 ,,,Restaurant,Gebang
Pizza Hut Restoran,4.6,4772,-8.1675371,113.7022341,Jl. PB Sudirman No.7,,,Restaurant,Kloncing
Terang Bulan & Martabak KING,4.5,520,-8.1768911,113.7172997,Jl. Karimata No.50,,,Toko Kue,Sumbersari
Mie Rejeki,4.5,294,-8.1729699,113.6959465,Jl. Samanhudi No.51,,,Restaurant,Patrang
Omo Korean Street Food,4.8,19,-8.173781,113.6910758,"71, Jl. HOS Cokroaminoto No.5 ",,,Restaurant,Gebang
Seblak Preanger,4.5,2066,-8.1701805,113.7106562,Jl. Sumatra No.122a,,,Restaurant,Kloncing
Maramu Ramen Lippo Plaza Jember,4.9,14,-8.173871,113.6878387,Lippo plaza ,,,Restaurant,Gebang
Sego Bebek SR,4.5,30,-8.1670576,113.7116427,Jl. Kalimantan No.69 ,,,Restaurant,Sumbersari
Last Minutes Pool and Bistro,4.8,83,-8.1727872,113.7022511,Jl. Gatot Subroto No.26 kavling 3&4 ,,,Cafe,Patrang
Rumah makan lantabure,4.7,65,-8.2127726,113.6901779,Jl. MH. Thamrin ,,,Restaurant,Tegal Besar
Soto Ayam Dahlok,4.4,764,-8.1700053,113.6994795,"Tembaan, Kepatihan, Kec. Kaliwates, Kabupaten Jember, Jawa Timur 68131",,,Restaurant,Kloncing
Rumah Makan Mewah,4.4,474,-8.1332234,113.3775708,"Sumberejo, Yosorati, Kec. Sumberbaru, Kabupaten Jember, Jawa Timur 68156",,,Restaurant,Yosorati
Solaria - Lippo Plaza Jember,3.8,160,-8.1736389,113.6880408,"Lippo Plaza Jember, Jl. Gajah Mada No.104 lantai GF ",,,Restaurant,Gebang
Let's Grill Jember (@letsgrill_jember),4.8,10,-8.1706156,113.6912614,Jl. Kenanga VII No.114 Blok 7 ,,,Restaurant,Gebang
Depot Pangsit Mie Gandrung,4.5,1959,-8.1704384,113.6793787,Jl. Teratai No.55,,,Restaurant,Gebang
CAFE GAMA WITEL JEMBER,4.3,6,-8.1741424,113.6856812,"Kantor Telkom Jember Tempat Parkir Sepeda, 68131 ",,,Cafe,Jember Kidul
Waroeng Ermins,4,114,-8.1941824,113.6404922,Jl. Brawijaya ,,,Restaurant,Jubung
B Seafood Resto,5,2,-8.1739125,113.6874568,"Lippo Plaza, Jl. Gajah Mada No.106 Lt. IV ",,,Restaurant,Gebang
Soto Ayam H. SYUKRI,4.3,948,-8.1734312,113.6893012,Jl. Gajah Mada,,,Restaurant,Gebang
Mac Coffee Jember,4.7,47,-8.1792218,113.6854066,Jl. Jayanegara No.10F ,,,Cafe,Jember Kidul
Gilacoklatz jember,5,1,-8.1782524,113.6930721,Jl. KH Shiddiq No.20 ,,,Cafe,Jember Kidul
Bakso Pak Samino Sorlem,4.6,803,-8.1688466,113.6938444,Jl. Kenanga No.132,,,Restaurant,Gebang
Nasi Uduk Monas dpn Toko Bima sakti jember,4.7,113,-8.1720372,113.6937006,"Kelurahan Jember Kidu, Jember Kidul, Kec. Kaliwates, Kabupaten Jember, Jawa Timur",,,Restaurant,Gebang
Cafe Tebing TBS,4.4,470,-8.1623916,113.6613998,Jl. Mujahir,,,Cafe,Sukorambi
Depot Selera,4.6,40,-8.1717241,113.6981196,Jl. Diponegoro No.35 ,,,Restaurant,Patrang
Sate Pak Malud,4.6,367,-8.1754576,113.6987141,Jl. Trunojoyo No.100,,,Restaurant,Kepatihan
The Millennials Lippo Plaza Jember,5,8,-8.1733485,113.6878015,"J-Kitchen Area, Lippo Plaza Jember, lt 2F ",,,Restaurant,Gebang
"RM Padang ""SARI MINANG""",4.6,122,-8.1718208,113.6952911,"Kelurahan Jember Kidu, Jember Kidul, Kec. Kaliwates, Kabupaten Jember, Jawa Timur",,,Restaurant,Patrang
Burger Bangor Jember Aston,3.7,32,-8.177033,113.6938263,Jl. KH Shiddiq No.11 ,,,Restaurant,Jember Kidul
"Tuniang, Masakan Khas Bali - Gajah Mada",4.7,20,-8.1726777,113.6926,Jl. Gajah Mada ,,,Restaurant,Gebang
Rumah Sakit Baladhika Husada (RS DKT) Jember,4.7,1361,-8.1639486,113.7061723,Jalan Panglima Besar Sudirman No.45,,,Rumah Sakit,Sumber Lor
Rumah Sakit Perkebunan Jember Klinik,4.6,3203,-8.167644,113.7056044,Jl. Bedadung No.2,,,Rumah Sakit,Kloncing
Rumah Sakit Citra Husada Jember,4.4,671,-8.166839,113.6806659,Jl. Teratai No.22,,,Rumah Sakit,Gebang
Siloam Hospitals Jember,4.7,2694,-8.174168,113.687541,Jl. Gajah Mada No.104,,,Rumah Sakit,Gebang
Rumah Sakit Daerah (RSD) dr. Soebandi,4.4,2619,-8.1509529,113.7154793,Jl. DR. Soebandi No.124,,,Rumah Sakit,Patrang
Rumah Sakit Umum Kaliwates,4.4,2038,-8.1819642,113.675106,Jl. Diah Pitaloka No.4a,,,Rumah Sakit,Kaliwates
Rumah Sakit Paru Jember,4.7,685,-8.1598861,113.7055886,Jl. Nusa Indah No.28,,,Rumah Sakit,Sumber Lor
Rumah Sakit Bina Sehat,4.1,1492,-8.180509,113.6849282,Jl. Jayanegara No.7,,,Rumah Sakit,Jember Kidul
RSU Srikandi IBI Jember,4.6,445,-8.1858931,113.690357,Jl. KH Agus Salim No.20,,,Rumah Sakit,Jember Kidul
Rumah Sakit Daerah (RSD) Balung - Jember,4.1,1114,-8.2708113,113.5397375,"PGHQ+MVH, Jl. Rambipuji",,,Rumah Sakit,Gumelar
RSD Kalisat Kabupaten Jember,4.5,647,-8.1339695,113.8213212,"VR8C+898, Jl. MH. Thamrin No.31",,,Rumah Sakit,Ajung
Rumah Sakit Umum Universitas Muhammadiyah Jember,4.7,236,-8.2097558,113.7033275,Jl. Wolter Monginsidi No.91,,,Rumah Sakit,Tegal Besar
RS. Lippo Jember,3.7,3,-8.174096,113.6877204,"RMGQ+939, Jl. Gajah Mada",,,Rumah Sakit,Gebang
Rumah Sakit Gigi dan Mulut Pendidikan Universitas Jember,4.8,98,-8.1607138,113.7179415,Jl. Universitas Jember,,,Rumah Sakit,Sumbersari
IGD RSGM Universitas Jember,4.3,3,-8.1606507,113.7179606,Jl. Kalimantan No.37,,,Rumah Sakit,Sumbersari
Rumah Sakit Umum TNI Angkatan Darat (DKT),3.5,20,-8.1638307,113.7060353,Jl. PB Sudirman No.45,,,Rumah Sakit,Sumber Lor
Ruang Catleya REU Dr. Soebandi Jember,4.9,8,-8.1519113,113.7156931,RPX8+67P,,,Rumah Sakit,Patrang
Rumah Sakit Utama Husada,3.9,98,-8.3443157,113.5983314,Jl. Manggar No.134,,,Rumah Sakit,Perumahan Manggar Permai
Klinik Kimia Farma UNEJ Medical Center (UMC KLINIK),4.8,1958,-8.1621178,113.7141336,Jl. Kalimantan,,,Rumah Sakit,Sumbersari
Rumah Sakit PTPN XII Kaliwates,4.3,23,-8.1817499,113.6751246,"RM9G+825, JL. Ajung Krajan, Ajung",,,Rumah Sakit,Kaliwates
Ruang hemodialisa.. Rs Jember Klinik,4.5,10,-8.1675219,113.7047635,Ã‚Â·,,,Rumah Sakit,Kloncing
PT. ROLAS NUSANTARA MEDIKA,4.3,56,-8.1811977,113.675153,Jl. Gajah Mada No.15,,,Rumah Sakit,Kaliwates
RS PTN Universitas Jember,5,4,-8.1491618,113.7212574,,,,Rumah Sakit,Tegalgede
Proses Rumah Sakit Paru Jember (Bangunan Baru),5,3,-8.1922934,113.7016157,Jl. Basuki Rahmat No.1,,,Rumah Sakit,Muktisari
Instalasi Bedah Sentral RS.Paru Jember (World Class Chest Hospital),5,1,-8.1597072,113.7059397,Jl. Nusa Indah No.7,,,Rumah Sakit,Sumber Lor
Klinik Rumah Sehat Keluarga,4.9,17,-8.1543942,113.7255121,Ã‚Â·,,,Klinik,Tegalgede
Rumah Bersalin Margi Rahayu,4.6,20,-8.1625356,113.7076263,Ã‚Â·,,,Rumah Sakit,Sumber Lor
"Praktek Dokter Spesialis Anak Jember dr.Ririn Esterina,SpA (dr.Ester,SpA)",5,453,-8.1532712,113.6783067,Ã‚Â·,,,Rumah Sakit,Kebon Agung
Provider Rawat Inap Garda Medika - RS PTPN 10,,,-8.166994,113.7050176,Jl. Bedadung No.3,,,Rumah Sakit,Kloncing
Klinik Dokterku Mitra Sehat,3.8,4,-8.2544021,113.650524,PMW2+66J,,,Klinik,Ajung
Klinik Cempaka Medistra & Rehabilitasi Stroke,4.8,206,-8.158228,113.6826006,"RMRM+M3W, perum puri cempaka Jl. Cempaka No.C1",,,Klinik,Gebang
Klinik Pratama,4.9,18,-8.17352,113.7241131,,,,Klinik,Sumbersari
RUMAH SAKIT BHAKTI PRATAMA,3.6,41,-8.1772736,113.7963492,Ã‚Â·,,,Rumah Sakit,Mayang
RS Mangkrak,,,-8.1908093,113.683225,,,,Rumah Sakit,Jember Kidul
Rumah Sunat Jember,5,1,-8.1878234,113.6488941,Ã‚Â·,,,Rumah Sakit,Mangli
Poskesdes Glagahwero,4.7,3,-8.1731153,113.612465,,,,Rumah Sakit,Glagahwero
Klinik Indonesia Sehat,4.4,48,-8.3005857,113.6791274,Jl. KH. Abdurrahman No.6,,,Klinik,Tempurejo
Klinik Pratama Harapan Sehat,4.1,36,-8.1912579,113.7959827,Ã‚Â·,,,Klinik,Tegal Waru
Graha Puger Sehat,3.8,43,-8.3588035,113.4720077,Ã‚Â·,,,Rumah Sakit,Grenden
Instalasi Forensik RSD dr. Soebandi Jember,,,-8.1528145,113.7151523,Jl. Jeruk No.9,,,Rumah Sakit,Patrang
RSU UNMUH JEMBER,4.8,27,-8.2112055,113.7024083,Jl. Wolter Monginsidi No.91,,,Rumah Sakit,Keranjingan
Klinik Batalyon 509,4.7,12,-8.1812381,113.7286429,RP9H+GF2,,,Klinik,Kloncing
Klinik Graha Medistra Complementer,,,-8.3812182,113.551257,,,,Klinik,Jember
heliport Siloam Hospital Jember,,,-8.173741,113.6877381,RMGQ+G35,,,Rumah Sakit,Gebang
R. Melati RSD Balung,3.8,15,-8.2710579,113.5403829,Jl. Flores No.57,,,Rumah Sakit,Balung
nanang hospital,,,-8.2066799,113.5835193,Ã‚Â·,,,Rumah Sakit,Petung
Klinik Pratama Al-Kaff Medika,4.1,57,-8.3340005,113.5244961,"MG8F+9QX, Jalan",,,Klinik,Dukuh Dempok
Griya Wound Care Jember,5,2,-8.1435035,113.7352556,,,,Klinik,Baratan
"Klinik "" PUSPA MEDIKA """,4.5,66,-8.2295403,113.9052861,Jl. Banyuwangi No.Km. 29.2,,,Klinik,Jember
Jl Teuku Umar VI,5,2,-8.1905563,113.6934472,,,,Rumah Sakit,Jember Kidul
UPT Pelayanan Kesehatan Universitas Jember,5,3,-8.1686778,113.7186561,Jl. Kalimantan Kampus Bumi No.37,,,Klinik,Sumbersari
Klinik Assunniyyah,4.8,103,-8.2665978,113.3718083,"P9MC+9P7, Jalan Tanggul",,,Klinik,Kencong
Posyandu jambu 34 Dan Toko Najed,5,2,-8.2206262,113.6560864,,,,Klinik,Pancakarya
Klinik Adhirani Putri Medika,4.2,44,-8.2644731,113.3537116,"P9P3+6F8, Jl. Krakatau",,,Klinik,Jombang
LABORATORIUM MOLEKULER PCR JK,,,-8.168856,113.7042592,,,,Rumah Sakit,Kloncing
Rumkit Tk.III Baladika Husada Jember,,,-8.2603069,113.6704232,,,,Rumah Sakit,Jenggawah
Medical Utama,,,-8.1733118,113.7009312,,,,Rumah Sakit,Kepatihan
"Klinik Pratama Rawat Inap ""AMPEL SEHAT""",4.1,30,-8.349625,113.5424406,MG2R+4XW,,,Klinik,Ampel
SIMRS RSD Balung,5,2,-8.2712977,113.5398397,,,,Rumah Sakit,Gumelar
bpm.Jabal Rahmah,5,1,-8.2863942,113.5938967,Ã‚Â·,,,Rumah Sakit,Curahmalang
Ruang Bougenville,5,1,-8.1585097,113.7036281,,,,Rumah Sakit,Sumber Lor
Ny. Hj. Khusnul H,5,1,-8.3552163,113.6039475,,,,Rumah Sakit,Tegalsari
KLINIK NURUS SYIFA BANGSALSARI - JEMBER,4.3,15,-8.2011836,113.5343614,Ã‚Â·,,,Klinik,Gambirono
Klinik Bu Siti Romlah,5,5,-8.3073597,113.4425845,,,,Klinik,Bagorejo
Puskesmas satrean,4,1,-8.1888463,113.6203429,,,,Puskesmas,Rambigundam
"Ruang MAWAR ,Combus Corner Jember",3,1,-8.1496913,113.7107262,,,,Rumah Sakit,Patrang
"dr.NILUH KETUT SA, M.Kes",5,1,-8.1856746,113.7214033,,,,Klinik,Kloncing
Kosbjember,1,1,-8.1721892,113.7113699,,,,Klinik,Sumbersari
Klinik Pratama Bunda,4,2,-8.2032239,113.4486059,,,,Klinik,Semboro
Puskesmas Muktisari,4.8,5,-8.2053679,113.6976239,QMVX+V25,,,Klinik,Tegal Besar
PKM Klatakan,3.1,10,-8.1854109,113.4839364,,,,Klinik,Klatakan
UKS,,,-8.2507077,113.4180769,,,,Klinik,Jember
Prosalina,,,-8.1788488,113.7163795,,,,Rumah Sakit,Sumbersari
Instalasi Farmasi RSGM UNEJ,,,-8.1606431,113.7178309,,,,Rumah Sakit,Sumbersari
Semakin Anyep Orderane,,,-8.1596377,113.7131337,,,,Rumah Sakit,Sumber Lor
Berobat dr lutfi,4.1,23,-8.3930883,113.5938381,JH4V+QG8,,,Klinik,Sumberrejo
RIS Rumah Indah Sehat,5,9,-8.1375362,113.7363398,,,,Rumah Sakit,Baratan
Omah Sunat Jember,3.7,3,-8.1719462,113.7310282,Ã‚Â·,,,Klinik,Sumbersari
KLINIK SURYA MEDIKA,4,1,-8.1899438,113.8690826,,,,Klinik,Desa Silo
Klinik pratama kasih ibu,4.8,10,-8.274452,113.643332,Jl. Kawi No.36,,,Klinik,Ajung
Praktek Mandiri,,,-8.1682518,113.5192793,,,,Klinik,Curah Kalong
PUSTU Kemuning Sari Lor,4.5,2,-8.1736914,113.6063043,,,,Rumah Sakit,Gugut
KIA,,,-8.2944679,113.6282521,PJ4H+686,,,Rumah Sakit,Ajung
Rumah Khitan Danish,5,1,-8.1986146,113.7192975,Ã‚Â·,,,Klinik,Karangrejo
Dr. Tunsiah,,,-8.2441147,113.6767434,,,,Rumah Sakit,Jenggawah
PKM Semboro,4,8,-8.2082898,113.4408971,,,,Rumah Sakit,Semboro
PKM Mumbulsari,5,6,-8.2562564,113.7452384,Jl. Dr. Subandi No.183,,,Rumah Sakit,Suco
Abah Hasan Bkso Melati,,,-8.2037293,113.6200069,Ã‚Â·,,,Klinik,Rambigundam
Kabag keuangan,,,-8.1509414,113.7137257,,,,Klinik,Patrang
Rumah Sakit IHC Djatiroto,4.6,1511,-8.1184122,113.359133,Jalan PB Sudirman No.81,,,Rumah Sakit,Kaliboto Kidul
Rumah Sakit Bhakti Husada Krikilan Glenmore Banyuwangi / RS Krikilan,4.9,2308,-8.2946935,114.0289159,Jl. rs Bhakti Husada No.11,,,Rumah Sakit,Glenmore
"BPM Ida Yuliani, Amd. Keb",5,4,-8.3411532,113.6431302,Ã‚Â·,,,Rumah Sakit,Pontang
Grenden Karangsono,,,-8.334451,113.4566028,,,,Rumah Sakit,Grenden
Arsika Handayani,,,-8.2168482,113.4493928,,,,Rumah Sakit,Semboro
Klinik Pak Jupri Sebanen,4.4,7,-8.1030499,113.8210074,,,,Klinik,Sumberketempah
Bpm Siti +G302Khasanah,5,2,-8.1271302,113.7441371,,,,Rumah Sakit,Patemon
Puskesmas Rembangan,,,-8.1147642,113.7156033,,,,Puskesmas,Kemuningllor
Biro Konseling dan Psikologi IAIN Jember,4,2,-8.1962852,113.6430974,,,,Rumah Sakit,Jubung
Soto Lamongan Enak Tenan,,1593,-8.175172237,113.7015236,"RPF2+PJH, Jl. Trunojoyo No.51, Kauman, Kepatihan, Kec. Kaliwates, Kabupaten Jember, Jawa Timur 68131",,,Restaurant,Kepatihan
Marry Patisserie,,110,-8.175179837,113.701235,"Jl. Trunojoyo No.55, Kauman, Kepatihan, Kec. Kaliwates, Kabupaten Jember, Jawa Timur 68131",,,Cafe,Kepatihan
Larisso & Now,4.3,1293,-8.264728,113.351476,Krajan I Jombang Kec. Jombang Kabupaten Jember Jawa Timur,,,Restaurant,Jombang

